주문번호,고객코드,상품코드
O00002,C0038,P00001
O00007,C0046,P00001
O00013,C0042,P00001
O00038,C0036,P00001
O00042,C0023,P00001
O00261,C0015,P00001
O00100,C0016,P00002
O00160,C0022,P00002
O00167,C0049,P00002
O00181,C0039,P00002
O00274,C0018,P00002
O00309,C0044,P00002
O00313,C0006,P00002
O00143,C0010,P00003
O00218,C0037,P00003
O00222,C0034,P00003
O00240,C0004,P00003
O00269,C0014,P00003
O00288,C0007,P00003
O00321,C0041,P00003
O00016,C0039,P00004
O00171,C0031,P00004
O00183,C0021,P00004
O00198,C0036,P00004
O00235,C0031,P00004
O00243,C0031,P00004
O00246,C0012,P00004
O00265,C0027,P00004
O00328,C0042,P00004
O00018,C0042,P00005
O00085,C0044,P00005
O00153,C0011,P00005
O00284,C0019,P00005
O00320,C0045,P00005
O00043,C0028,P00006
O00101,C0037,P00006
O00191,C0030,P00006
O00193,C0038,P00006
O00201,C0005,P00006
O00012,C0020,P00007
O00043,C0028,P00007
O00254,C0049,P00007
O00283,C0005,P00007
O00044,C0001,P00008
O00049,C0027,P00008
O00220,C0032,P00008
O00281,C0026,P00008
O00289,C0044,P00008
O00318,C0042,P00008
O00071,C0029,P00009
O00078,C0022,P00009
O00153,C0011,P00009
O00171,C0031,P00009
O00259,C0026,P00009
O00016,C0039,P00010
O00058,C0031,P00010
O00114,C0001,P00010
O00170,C0009,P00010
O00248,C0014,P00010
O00300,C0020,P00010
O00086,C0025,P00011
O00151,C0029,P00011
O00174,C0036,P00011
O00221,C0049,P00011
O00229,C0031,P00011
O00231,C0005,P00011
O00005,C0014,P00012
O00030,C0016,P00012
O00046,C0023,P00012
O00095,C0023,P00012
O00112,C0023,P00012
O00176,C0008,P00012
O00178,C0040,P00012
O00238,C0001,P00012
O00263,C0043,P00012
O00034,C0045,P00013
O00048,C0022,P00013
O00140,C0036,P00013
O00160,C0022,P00013
O00303,C0032,P00013
O00029,C0037,P00014
O00087,C0009,P00014
O00204,C0019,P00014
O00221,C0049,P00014
O00298,C0027,P00014
O00322,C0050,P00014
O00020,C0018,P00015
O00039,C0017,P00015
O00097,C0018,P00015
O00109,C0034,P00015
O00126,C0024,P00015
O00166,C0008,P00015
O00240,C0004,P00015
O00306,C0042,P00015
O00316,C0022,P00015
O00045,C0015,P00016
O00073,C0038,P00016
O00076,C0050,P00016
O00096,C0035,P00016
O00124,C0016,P00016
O00158,C0008,P00016
O00193,C0038,P00016
O00195,C0002,P00016
O00091,C0027,P00017
O00136,C0030,P00017
O00152,C0034,P00017
O00244,C0049,P00017
O00269,C0014,P00017
O00286,C0031,P00017
O00022,C0031,P00018
O00058,C0031,P00018
O00060,C0015,P00018
O00070,C0007,P00018
O00168,C0042,P00018
O00206,C0003,P00018
O00252,C0045,P00018
O00261,C0015,P00018
O00075,C0042,P00019
O00092,C0048,P00019
O00116,C0028,P00019
O00119,C0034,P00019
O00185,C0034,P00019
O00267,C0045,P00019
O00019,C0025,P00020
O00040,C0001,P00020
O00110,C0036,P00020
O00125,C0006,P00020
O00177,C0014,P00020
O00226,C0028,P00020
O00282,C0025,P00020
O00055,C0049,P00021
O00094,C0040,P00021
O00107,C0028,P00021
O00217,C0032,P00021
O00277,C0024,P00021
O00311,C0031,P00021
O00066,C0015,P00022
O00068,C0044,P00022
O00090,C0007,P00022
O00174,C0036,P00022
O00175,C0039,P00022
O00183,C0021,P00022
O00292,C0033,P00022
O00307,C0027,P00022
O00318,C0042,P00022
O00039,C0017,P00023
O00044,C0001,P00023
O00052,C0018,P00023
O00075,C0042,P00023
O00096,C0035,P00023
O00162,C0047,P00023
O00168,C0042,P00023
O00215,C0049,P00023
O00273,C0011,P00023
O00302,C0037,P00023
O00314,C0027,P00023
O00062,C0043,P00024
O00072,C0020,P00024
O00099,C0003,P00024
O00318,C0042,P00024
O00319,C0024,P00024
O00027,C0020,P00025
O00033,C0025,P00025
O00068,C0044,P00025
O00103,C0031,P00025
O00107,C0028,P00025
O00240,C0004,P00025
O00264,C0019,P00025
O00266,C0043,P00025
O00290,C0041,P00025
O00003,C0026,P00026
O00024,C0048,P00026
O00196,C0044,P00026
O00225,C0049,P00026
O00002,C0038,P00027
O00150,C0004,P00027
O00206,C0003,P00027
O00214,C0044,P00027
O00248,C0014,P00027
O00277,C0024,P00027
O00061,C0014,P00028
O00097,C0018,P00028
O00178,C0040,P00028
O00253,C0030,P00028
O00273,C0011,P00028
O00118,C0031,P00029
O00130,C0025,P00029
O00148,C0033,P00029
O00242,C0008,P00029
O00278,C0024,P00029
O00083,C0040,P00030
O00184,C0004,P00030
O00323,C0032,P00030
O00327,C0007,P00030
O00161,C0020,P00031
O00182,C0006,P00031
O00299,C0001,P00031
O00104,C0015,P00032
O00157,C0039,P00032
O00178,C0040,P00032
O00186,C0005,P00032
O00230,C0025,P00032
O00071,C0029,P00033
O00211,C0035,P00033
O00300,C0020,P00033
O00330,C0026,P00033
O00013,C0042,P00034
O00081,C0021,P00034
O00101,C0037,P00034
O00205,C0044,P00034
O00312,C0015,P00034
O00015,C0030,P00035
O00051,C0036,P00035
O00077,C0043,P00035
O00163,C0015,P00035
O00190,C0019,P00035
O00220,C0032,P00035
O00012,C0020,P00036
O00106,C0019,P00036
O00131,C0042,P00036
O00197,C0049,P00036
O00205,C0044,P00036
O00237,C0024,P00036
O00291,C0044,P00036
O00326,C0005,P00036
O00013,C0042,P00037
O00028,C0010,P00037
O00030,C0016,P00037
O00189,C0016,P00037
O00033,C0025,P00038
O00054,C0047,P00038
O00128,C0050,P00038
O00194,C0044,P00038
O00225,C0049,P00038
O00237,C0024,P00038
O00299,C0001,P00038
O00027,C0020,P00039
O00074,C0028,P00039
O00109,C0034,P00039
O00147,C0038,P00039
O00209,C0024,P00039
O00220,C0032,P00039
O00226,C0028,P00039
O00255,C0037,P00039
O00329,C0030,P00039
O00076,C0050,P00040
O00138,C0035,P00040
O00152,C0034,P00040
O00175,C0039,P00040
O00184,C0004,P00040
O00295,C0013,P00040
O00234,C0033,P00041
O00304,C0013,P00041
O00306,C0042,P00041
O00004,C0037,P00042
O00015,C0030,P00042
O00053,C0012,P00042
O00251,C0044,P00042
O00267,C0045,P00042
O00276,C0002,P00042
O00029,C0037,P00043
O00180,C0034,P00043
O00227,C0016,P00043
O00233,C0018,P00043
O00040,C0001,P00044
O00169,C0020,P00044
O00182,C0006,P00044
O00190,C0019,P00044
O00228,C0010,P00044
O00285,C0028,P00044
O00314,C0027,P00044
O00044,C0001,P00045
O00053,C0012,P00045
O00068,C0044,P00045
O00102,C0033,P00045
O00103,C0031,P00045
O00111,C0024,P00045
O00122,C0023,P00045
O00129,C0028,P00045
O00159,C0014,P00045
O00172,C0029,P00045
O00190,C0019,P00045
O00297,C0028,P00045
O00326,C0005,P00045
O00079,C0011,P00046
O00109,C0034,P00046
O00153,C0011,P00046
O00243,C0031,P00046
O00032,C0034,P00047
O00103,C0031,P00047
O00106,C0019,P00047
O00154,C0040,P00047
O00213,C0022,P00047
O00233,C0018,P00047
O00278,C0024,P00047
O00134,C0007,P00048
O00223,C0033,P00048
O00279,C0003,P00048
O00293,C0007,P00048
O00001,C0032,P00049
O00072,C0020,P00049
O00116,C0028,P00049
O00149,C0012,P00049
O00197,C0049,P00049
O00323,C0032,P00049
O00001,C0032,P00050
O00009,C0017,P00050
O00023,C0032,P00050
O00071,C0029,P00050
O00089,C0048,P00050
O00164,C0005,P00050
O00180,C0034,P00050
O00219,C0025,P00050
O00274,C0018,P00050
O00065,C0011,P00051
O00084,C0019,P00051
O00154,C0040,P00051
O00225,C0049,P00051
O00243,C0031,P00051
O00273,C0011,P00051
O00296,C0014,P00051
O00314,C0027,P00051
O00324,C0024,P00051
O00029,C0037,P00052
O00049,C0027,P00052
O00052,C0018,P00052
O00105,C0001,P00052
O00187,C0034,P00052
O00095,C0023,P00053
O00110,C0036,P00053
O00123,C0023,P00053
O00170,C0009,P00053
O00206,C0003,P00053
O00290,C0041,P00053
O00026,C0036,P00054
O00083,C0040,P00054
O00156,C0050,P00054
O00005,C0014,P00055
O00019,C0025,P00055
O00020,C0018,P00055
O00021,C0047,P00055
O00133,C0005,P00055
O00236,C0035,P00055
O00011,C0017,P00056
O00079,C0011,P00056
O00113,C0008,P00056
O00122,C0023,P00056
O00127,C0009,P00056
O00140,C0036,P00056
O00145,C0027,P00056
O00212,C0009,P00056
O00305,C0023,P00056
O00315,C0008,P00056
O00054,C0047,P00057
O00200,C0003,P00057
O00236,C0035,P00057
O00256,C0028,P00057
O00325,C0033,P00057
O00121,C0006,P00058
O00145,C0027,P00058
O00212,C0009,P00058
O00010,C0048,P00059
O00083,C0040,P00059
O00151,C0029,P00059
O00276,C0002,P00059
O00294,C0025,P00059
O00001,C0032,P00060
O00014,C0010,P00060
O00043,C0028,P00060
O00072,C0020,P00060
O00177,C0014,P00060
O00323,C0032,P00060
O00059,C0031,P00061
O00099,C0003,P00061
O00128,C0050,P00061
O00150,C0004,P00061
O00164,C0005,P00061
O00188,C0010,P00061
O00280,C0027,P00061
O00289,C0044,P00061
O00324,C0024,P00061
O00006,C0040,P00062
O00049,C0027,P00062
O00102,C0033,P00062
O00126,C0024,P00062
O00146,C0037,P00062
O00166,C0008,P00062
O00004,C0037,P00063
O00073,C0038,P00063
O00189,C0016,P00063
O00301,C0003,P00063
O00011,C0017,P00064
O00152,C0034,P00064
O00192,C0009,P00064
O00198,C0036,P00064
O00286,C0031,P00064
O00305,C0023,P00064
O00010,C0048,P00065
O00094,C0040,P00065
O00108,C0032,P00065
O00173,C0036,P00065
O00216,C0048,P00065
O00257,C0008,P00065
O00316,C0022,P00065
O00017,C0039,P00066
O00025,C0005,P00066
O00051,C0036,P00066
O00079,C0011,P00066
O00115,C0005,P00066
O00213,C0022,P00066
O00282,C0025,P00066
O00038,C0036,P00067
O00058,C0031,P00067
O00164,C0005,P00067
O00229,C0031,P00067
O00232,C0002,P00067
O00235,C0031,P00067
O00241,C0027,P00067
O00308,C0036,P00067
O00309,C0044,P00067
O00315,C0008,P00067
O00320,C0045,P00067
O00009,C0017,P00068
O00037,C0006,P00068
O00099,C0003,P00068
O00148,C0033,P00068
O00241,C0027,P00068
O00003,C0026,P00069
O00012,C0020,P00069
O00040,C0001,P00069
O00064,C0030,P00069
O00126,C0024,P00069
O00203,C0026,P00069
O00298,C0027,P00069
O00305,C0023,P00069
O00032,C0034,P00070
O00051,C0036,P00070
O00159,C0014,P00070
O00161,C0020,P00070
O00173,C0036,P00070
O00179,C0018,P00070
O00272,C0019,P00070
O00326,C0005,P00070
O00036,C0010,P00071
O00057,C0004,P00071
O00061,C0014,P00071
O00250,C0045,P00071
O00286,C0031,P00071
O00295,C0013,P00071
O00022,C0031,P00072
O00098,C0001,P00072
O00160,C0022,P00072
O00185,C0034,P00072
O00245,C0009,P00072
O00261,C0015,P00072
O00264,C0019,P00072
O00067,C0005,P00073
O00117,C0044,P00073
O00127,C0009,P00073
O00216,C0048,P00073
O00259,C0026,P00073
O00325,C0033,P00073
O00112,C0023,P00074
O00132,C0002,P00074
O00135,C0020,P00074
O00142,C0008,P00074
O00287,C0043,P00074
O00288,C0007,P00074
O00017,C0039,P00075
O00031,C0041,P00075
O00170,C0009,P00075
O00194,C0044,P00075
O00292,C0033,P00075
O00308,C0036,P00075
O00309,C0044,P00075
O00112,C0023,P00076
O00122,C0023,P00076
O00227,C0016,P00076
O00253,C0030,P00076
O00259,C0026,P00076
O00264,C0019,P00076
O00272,C0019,P00076
O00275,C0018,P00076
O00311,C0031,P00076
O00061,C0014,P00077
O00102,C0033,P00077
O00137,C0044,P00077
O00139,C0050,P00077
O00146,C0037,P00077
O00222,C0034,P00077
O00271,C0049,P00077
O00322,C0050,P00077
O00028,C0010,P00078
O00059,C0031,P00078
O00124,C0016,P00078
O00132,C0002,P00078
O00138,C0035,P00078
O00141,C0038,P00078
O00228,C0010,P00078
O00246,C0012,P00078
O00252,C0045,P00078
O00297,C0028,P00078
O00050,C0047,P00079
O00135,C0020,P00079
O00186,C0005,P00079
O00025,C0005,P00080
O00053,C0012,P00080
O00057,C0004,P00080
O00059,C0031,P00080
O00133,C0005,P00080
O00188,C0010,P00080
O00191,C0030,P00080
O00216,C0048,P00080
O00260,C0036,P00080
O00018,C0042,P00081
O00065,C0011,P00081
O00100,C0016,P00081
O00141,C0038,P00081
O00168,C0042,P00081
O00183,C0021,P00081
O00198,C0036,P00081
O00282,C0025,P00081
O00075,C0042,P00082
O00120,C0044,P00082
O00182,C0006,P00082
O00211,C0035,P00082
O00287,C0043,P00082
O00292,C0033,P00082
O00301,C0003,P00082
O00003,C0026,P00083
O00005,C0014,P00083
O00081,C0021,P00083
O00155,C0036,P00083
O00252,C0045,P00083
O00319,C0024,P00083
O00021,C0047,P00084
O00041,C0003,P00084
O00082,C0024,P00084
O00086,C0025,P00084
O00108,C0032,P00084
O00199,C0024,P00084
O00218,C0037,P00084
O00244,C0049,P00084
O00291,C0044,P00084
O00306,C0042,P00084
O00018,C0042,P00085
O00117,C0044,P00085
O00124,C0016,P00085
O00194,C0044,P00085
O00108,C0032,P00086
O00111,C0024,P00086
O00158,C0008,P00086
O00289,C0044,P00086
O00017,C0039,P00087
O00078,C0022,P00087
O00080,C0002,P00087
O00120,C0044,P00087
O00155,C0036,P00087
O00162,C0047,P00087
O00196,C0044,P00087
O00208,C0015,P00087
O00235,C0031,P00087
O00249,C0029,P00087
O00263,C0043,P00087
O00279,C0003,P00087
O00303,C0032,P00087
O00310,C0017,P00087
O00313,C0006,P00087
O00069,C0021,P00088
O00100,C0016,P00088
O00138,C0035,P00088
O00174,C0036,P00088
O00207,C0041,P00088
O00015,C0030,P00089
O00035,C0049,P00089
O00081,C0021,P00089
O00094,C0040,P00089
O00106,C0019,P00089
O00165,C0017,P00089
O00207,C0041,P00089
O00219,C0025,P00089
O00269,C0014,P00089
O00315,C0008,P00089
O00010,C0048,P00090
O00046,C0023,P00090
O00085,C0044,P00090
O00202,C0041,P00090
O00208,C0015,P00090
O00260,C0036,P00090
O00176,C0008,P00091
O00209,C0024,P00091
O00224,C0006,P00091
O00248,C0014,P00091
O00295,C0013,P00091
O00317,C0028,P00091
O00031,C0041,P00092
O00056,C0016,P00092
O00084,C0019,P00092
O00093,C0013,P00092
O00130,C0025,P00092
O00188,C0010,P00092
O00208,C0015,P00092
O00210,C0044,P00092
O00221,C0049,P00092
O00322,C0050,P00092
O00014,C0010,P00093
O00047,C0026,P00093
O00063,C0049,P00093
O00180,C0034,P00093
O00301,C0003,P00093
O00092,C0048,P00094
O00134,C0007,P00094
O00148,C0033,P00094
O00175,C0039,P00094
O00224,C0006,P00094
O00294,C0025,P00094
O00032,C0034,P00095
O00111,C0024,P00095
O00171,C0031,P00095
O00239,C0019,P00095
O00258,C0045,P00095
O00268,C0014,P00095
O00030,C0016,P00096
O00070,C0007,P00096
O00270,C0009,P00096
O00325,C0033,P00096
O00131,C0042,P00097
O00134,C0007,P00097
O00158,C0008,P00097
O00213,C0022,P00097
O00299,C0001,P00097
O00312,C0015,P00097
O00019,C0025,P00098
O00144,C0033,P00098
O00156,C0050,P00098
O00262,C0004,P00098
O00265,C0027,P00098
O00052,C0018,P00099
O00088,C0046,P00099
O00120,C0044,P00099
O00137,C0044,P00099
O00179,C0018,P00099
O00209,C0024,P00099
O00236,C0035,P00099
O00247,C0031,P00099
O00144,C0033,P00100
